date,ABEV3.SA,ALOS3.SA,ASAI3.SA,AURE3.SA,AXIA3.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRAV3.SA,BRKM5.SA,CEAB3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,EMBJ3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MBRF3.SA,MGLU3.SA,MOTV3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2022-10-24,12.191865,16.539471,18.005728,11.247984,41.980099,85.688576,12.448342,15.450487,12.072577,14.595075,19.882256,13.056943,25.457266,15.608235,43.587845,33.740002,2.768235,5.533527,2.062448,2.448216,29.28042,5.686069,15.912365,10.681295,9.127673,8.548065,6.306565,14.562098,3.870522,22.796627,12.502274,13.75,36.456909,25.635685,14.088346,16.954937,6.606187,108.150002,41.552853,19.451605,17.640692,5.998507,19.871769,14.818698,21.998432,8.431618,34.953918,11.508658,9.06,21.41993,,19.161968,17.577414,1.394941,33.436298,18.420153,21.723816,19.873964,25.387589,20.759233,59.025837,24.178501,10.221178,14.811209,14.01878,45.959328,28.965281,8.942135,29.340534,11.458638,6.998164,53.417252,12.949288,13.192082,23.933868,15.686224,31.888239,11.189918
2022-10-25,11.975013,16.476068,17.042339,11.388974,41.192966,84.846992,12.279884,15.18529,11.985098,14.50684,19.570406,12.626293,25.075409,15.639299,42.698097,33.43,2.740736,5.402699,2.01392,2.516222,28.525509,5.743175,15.37631,10.536017,9.043677,8.490503,6.2134,14.415006,3.811485,22.386351,13.027329,13.63,35.959522,25.5173,14.072948,16.860256,6.56047,105.0,39.935036,19.00684,17.75164,5.964099,19.710934,14.875283,21.575232,8.469292,36.753014,11.318505,9.17,20.919182,,18.875433,17.207903,1.400088,33.735817,18.226698,21.411179,19.430223,25.119986,20.545702,57.318237,24.042486,10.128514,14.416817,14.290813,46.504547,28.871756,8.878211,28.359371,10.988093,7.035045,53.417252,12.71805,12.953582,23.073528,15.607407,32.006954,11.706239
2022-10-26,12.127613,16.016422,16.454672,11.341977,39.653702,79.865494,11.685839,14.647214,11.518526,13.874513,19.431805,12.268946,23.929831,15.856776,42.214542,32.889999,2.484078,5.199189,1.977524,2.405713,27.558542,5.637122,15.507972,10.190121,9.190671,8.073174,5.96257,13.712234,3.747724,22.04541,12.650876,13.18,35.431049,24.989103,13.487861,16.816067,6.53761,101.25,40.012897,18.416849,17.477966,5.809262,19.288685,14.967241,21.013536,8.115149,33.497505,10.865767,9.18,20.288931,,18.532619,16.787071,1.394941,33.276554,17.940723,20.95562,19.043129,24.118639,20.172024,55.218567,22.778358,9.939686,14.774752,13.982509,47.19278,28.260214,8.8498,27.755577,10.639541,6.869081,54.60545,12.298397,12.491486,22.634209,15.729582,34.682564,11.910986
2022-10-27,12.497064,16.547394,17.475861,11.357644,41.621513,81.854698,12.306479,14.831695,11.744519,14.131859,20.221827,12.186481,24.811741,15.334842,42.262897,32.790001,2.557409,5.41239,2.019986,2.567227,29.110777,5.653438,15.489161,10.459923,9.141673,8.483308,6.120234,14.447692,3.863438,22.640604,12.779662,13.63,36.340332,26.009066,13.903583,16.778194,6.566185,105.449997,41.526894,18.870693,17.677673,5.958364,19.643904,14.861135,21.775288,8.122683,36.15332,11.282288,9.67,21.031418,,18.588902,16.915377,1.420678,33.556103,18.571554,21.670219,19.788992,25.180412,20.35219,57.962944,23.186398,10.163483,14.957033,14.771404,47.478798,28.512024,9.133903,29.01977,11.23208,7.071926,52.659771,13.137704,13.110097,23.430481,16.127647,35.458778,13.237397
2022-10-28,12.665725,16.476068,18.12133,11.490803,42.34742,83.852402,12.572474,14.920097,11.832006,14.212747,20.31885,12.369735,24.929932,14.825337,42.137173,32.540001,2.649072,5.499608,1.977524,2.703239,29.2889,5.702385,15.366905,10.376904,8.616692,8.591236,6.292231,14.602956,3.884692,22.692616,13.007517,13.64,36.138268,26.027279,14.11914,16.165892,6.360454,107.849998,42.244972,18.970533,17.89957,5.964099,19.798056,15.483594,22.221567,8.295988,37.524059,11.617315,9.79,21.25589,,18.307484,16.715223,1.420678,33.965446,18.849113,22.188305,20.053349,26.242188,20.692507,58.38113,23.2024,10.410007,14.950405,15.106913,49.257469,28.440075,9.311468,29.925455,11.319218,6.776878,50.090263,13.069188,13.087737,23.613531,16.202532,35.130028,13.620188
2022-10-31,12.85045,17.221018,19.094353,11.686625,43.571842,88.833893,13.334977,14.228281,12.130903,14.60243,20.57526,12.534665,26.311901,14.918538,44.970821,33.709999,2.768235,5.509298,2.001788,2.796748,30.043816,5.718701,15.855938,10.625952,8.595693,8.965393,6.320897,15.199494,4.040552,23.241579,13.621733,14.18,37.684834,27.347769,14.319302,16.254267,6.429031,117.0,43.957954,19.89637,18.121466,6.15908,20.374439,15.292614,23.775841,8.062404,38.295105,11.735029,10.18,22.758141,,17.01808,15.298766,1.482447,35.333248,19.547228,23.501383,20.903067,27.770102,20.926052,61.456577,23.826468,10.507917,15.228801,15.714456,47.550304,28.914915,9.375393,31.283987,11.685196,6.666235,49.852634,13.805722,13.602006,24.537937,16.281359,36.782883,14.359058
2022-11-01,12.681787,17.300264,19.161793,11.569131,43.335705,87.516258,13.405906,14.566502,12.181932,14.683307,20.58219,12.626293,26.384636,15.322416,45.502735,32.959999,2.887397,5.698272,2.153439,2.813748,30.069263,6.346862,16.542465,10.702047,8.994678,9.130888,6.414062,15.191324,4.113758,23.21269,13.592012,14.12,37.568256,27.320446,14.149936,16.557261,6.46332,117.449997,42.314178,19.914524,17.810812,6.170548,20.426506,15.492185,23.444981,8.228173,39.066143,11.807467,10.32,22.801306,,17.074362,15.324426,1.497889,37.070457,19.764864,23.313797,20.629269,28.728291,21.086205,61.491417,23.650448,10.53939,15.689473,16.14064,47.255348,28.691885,9.467724,30.29339,12.19931,6.924402,51.367596,13.617307,14.160995,24.382341,16.096117,35.988426,14.635025
2022-11-03,12.866513,17.633116,19.62422,11.686625,44.315239,88.000816,13.636434,14.870128,11.939101,14.432325,20.50596,12.598804,26.266439,15.005527,46.305435,32.240002,2.878231,5.732192,2.129174,2.754243,30.54426,6.248966,17.012686,10.577526,8.945679,9.210036,6.457061,14.970686,4.087782,23.172237,13.463226,13.64,37.925755,27.074564,14.27311,16.273205,6.400459,117.75,41.65667,20.368364,18.010521,6.15908,20.278976,15.824572,23.444981,8.514503,41.721958,11.865696,10.19,23.535158,,17.120411,15.370615,1.523625,36.681084,20.853998,23.349525,20.600945,28.788719,22.147184,63.05965,23.410423,10.490433,15.593362,16.321997,48.19384,28.382521,9.716314,30.500948,12.417155,6.869081,49.867477,13.934188,14.392039,24.583698,16.43507,36.709827,14.305647
2022-11-04,13.211869,17.744066,19.797628,11.670959,45.102367,86.538666,13.831493,15.089204,11.909913,14.277774,20.63763,13.185222,26.73922,15.931333,49.622643,33.330002,2.768235,5.746728,2.238363,2.728741,31.095604,6.38765,17.586361,10.826571,9.512659,9.497849,6.556098,15.068746,4.186966,23.599855,13.413692,14.21,38.14336,27.375088,14.604146,17.018064,6.714767,118.650002,41.613415,20.059752,18.143652,6.176283,20.352741,15.954637,22.452398,8.687806,41.379272,11.976849,10.35,23.146648,,16.224993,14.523819,1.425825,37.589626,20.853998,23.653229,19.316925,28.745556,24.095654,64.087692,23.80246,10.429239,15.825356,16.213181,48.69437,28.425688,9.638186,30.576422,12.469439,7.394635,53.654884,14.011267,14.533651,24.556242,16.190712,37.257732,14.554905
2022-11-07,13.139587,16.880243,19.518248,11.200986,42.679764,83.444351,13.565501,14.562659,11.596111,13.806754,20.852463,12.855362,25.857306,15.88784,47.156498,32.34,2.639906,5.577136,2.220165,2.490721,29.679085,6.248966,16.87162,10.459923,9.190671,8.78551,6.421843,14.145335,3.901223,23.270475,13.20565,13.72,37.094185,26.355127,13.988265,16.771879,6.589043,113.849998,41.457687,19.487909,17.625902,6.067326,19.890024,16.041346,21.752205,8.597385,38.894802,11.587809,9.78,22.490494,,15.672393,13.933631,1.441267,36.361595,20.338984,23.313797,19.090334,28.227613,23.408356,62.101292,24.43453,10.161733,14.877493,15.333606,49.14127,28.209856,9.638186,30.029236,11.815905,7.025824,53.372688,13.403198,13.743614,23.430481,16.072472,37.349052,13.005943
2022-11-08,13.444782,16.927788,19.229227,11.122658,42.837189,83.078819,13.592101,14.631844,11.530428,13.674275,21.039572,13.41429,26.030052,16.266859,45.454376,31.629999,2.594074,5.630436,2.438542,2.448216,29.823278,6.306072,17.14435,10.536017,9.49866,8.864662,6.384551,14.055448,3.861077,23.143343,13.225464,13.86,36.348103,26.73761,14.01136,17.194807,6.800487,113.699997,42.193066,19.16115,17.744242,6.084529,19.829664,16.431538,21.405952,8.604921,39.665848,11.606335,9.8,22.585464,,15.672393,14.036271,1.45671,37.369976,20.31365,23.153021,19.619047,28.141289,23.334951,62.144848,24.746561,10.21069,14.814523,15.660047,49.561363,28.425688,9.403801,30.283957,11.789763,7.136467,54.991619,13.360378,13.810695,23.25658,16.198591,37.257732,12.445111
2022-11-09,13.235963,16.713814,19.653122,11.122658,42.329933,79.542465,13.512304,14.243653,9.684102,11.2971,21.656347,13.130245,25.593643,16.179873,44.690353,29.879999,2.639906,5.504452,2.408212,2.38021,29.696043,6.142914,16.87162,10.708966,9.365664,8.850271,6.414384,14.07179,3.754808,23.351374,13.225464,13.81,36.480217,26.728504,13.96517,17.996473,6.983357,110.849998,42.020027,18.834381,17.722052,5.8322,18.877417,16.308701,21.105871,8.612456,38.295105,11.346974,9.45,21.981112,,15.380738,13.805325,1.45671,37.160316,20.187008,23.019026,19.345251,27.882322,22.941254,61.195198,23.466433,10.084804,14.665382,15.823267,49.266403,28.382521,9.730521,31.500977,11.815905,7.007384,54.323254,13.137704,13.721256,23.073528,16.178881,37.075096,12.213658
2022-11-10,12.842418,15.16844,18.80534,10.707517,39.356342,73.75338,11.801102,13.96309,9.377594,10.965919,20.75544,12.580478,23.757084,16.215578,42.059803,28.9,2.346583,5.20888,2.474938,2.244199,27.906311,5.922649,16.326162,10.203956,9.246669,8.418549,6.093665,12.421093,3.400582,22.831295,13.324532,13.17,34.801548,25.972637,13.711118,18.021725,6.966213,95.699997,40.84343,17.245939,17.189503,5.688834,18.521997,16.272573,19.336149,8.160358,34.09721,10.429955,8.88,20.185326,,15.191424,13.405027,1.302288,36.521343,18.861471,21.777407,18.504974,27.796003,22.220585,56.577686,22.402319,9.689665,14.469846,14.417762,50.392597,27.6199,9.602674,29.783943,11.537062,6.712337,55.362934,12.247011,12.804518,20.968451,15.914828,35.824047,10.513361
2022-11-11,12.922733,14.41557,18.641563,10.793677,39.417564,73.838387,11.153857,13.651772,9.487063,11.149907,21.053429,13.899918,23.338854,17.482729,42.079147,31.879999,2.245753,5.271871,2.574151,2.116687,29.042923,5.963439,17.022093,10.231629,10.800613,8.245862,6.130958,11.832725,3.315566,23.883009,13.800054,13.12,35.524315,25.999958,13.387778,19.643997,7.531969,94.349998,40.480072,16.637794,17.492758,5.576431,17.925163,17.175804,18.866787,8.86111,29.642296,10.559634,8.9,19.693214,,15.708212,13.851516,1.250814,37.639545,19.207632,20.8127,18.844862,26.967299,22.721052,56.037529,23.026384,9.895975,14.76481,14.136662,52.064003,28.432884,9.673698,29.397137,12.164455,7.422295,61.118301,11.519042,12.685266,20.730484,16.30895,36.518059,11.394666
2022-11-14,12.810292,14.510667,18.88241,10.832842,39.767403,75.045509,11.056328,13.989993,9.560038,11.157269,21.476162,13.64336,23.866184,17.753319,42.021118,31.15,2.264086,5.247644,2.574151,2.091185,29.110777,6.03686,16.674126,10.321563,10.464625,8.411353,6.392008,12.363891,3.291951,23.819441,12.957983,13.06,36.371418,26.063707,13.449367,19.694492,7.583401,96.0,41.163544,16.991789,17.529745,5.645821,17.871513,16.995159,19.382315,8.205568,31.013035,10.652263,9.04,20.159428,,16.143124,14.215897,1.281698,38.438263,18.878355,21.295053,18.863745,27.191738,22.173876,56.969753,23.186398,10.109282,14.731667,14.390556,51.60817,28.965281,9.623981,30.812275,11.955324,7.21945,61.868351,11.904438,12.715081,21.490143,15.938469,37.12989,11.109799
2022-11-16,12.400684,13.670616,18.920944,10.903338,38.306839,73.183823,10.994263,13.547999,9.494358,11.194067,20.817808,12.378898,22.347841,18.136105,40.019196,30.16,2.190755,5.078052,2.62863,2.040181,28.406759,5.792123,16.044027,10.245466,10.34563,7.950851,6.123499,11.612088,3.105392,22.912201,14.245855,12.57,35.221214,24.916248,13.187617,19.296814,7.429104,85.5,39.043938,16.347336,16.982401,5.544891,17.616692,16.677221,18.543621,7.647982,28.528566,10.717103,8.64,19.209734,,15.964041,13.933631,1.245667,36.211838,18.743273,21.018148,18.127321,25.758778,21.052837,52.787834,22.402319,9.965912,14.430076,13.719543,52.376831,27.576553,9.332774,28.557491,11.223367,7.24711,61.222267,11.262113,12.357329,20.629807,15.473399,35.349194,11.02968
2022-11-17,12.368558,13.488341,18.78607,10.746681,38.324329,73.991402,10.329288,13.259742,9.633019,11.436941,20.74851,11.819969,21.775051,18.136105,37.543381,29.67,2.172423,4.961761,2.560531,1.997677,28.321938,5.645279,16.081644,10.072517,10.226634,7.806945,5.892283,11.195327,3.143176,22.825521,13.760427,12.6,33.907799,24.979994,13.318491,19.164255,7.417675,82.5,39.329426,15.957033,16.878853,5.570125,17.723991,16.164185,18.659037,7.632912,29.042595,10.680052,8.61,19.062963,,15.841244,13.938761,1.235372,35.742592,18.5322,20.544725,17.825199,25.456646,20.579065,52.604877,22.306307,9.635464,14.416817,13.882763,51.786922,27.495277,9.190723,27.821617,11.441211,7.293211,61.712402,10.945232,12.506392,20.163027,15.296041,36.116261,10.513361
2022-11-18,12.545251,13.789495,18.448885,10.785846,38.507992,75.14753,10.524347,13.213623,9.676804,11.488455,20.900972,12.12234,22.747887,17.872114,36.924427,29.299999,2.117425,5.010216,2.472002,1.92117,28.601849,5.433174,16.034622,10.05868,9.862646,7.778164,5.922118,11.121781,3.19513,22.912201,14.067534,12.75,34.265293,25.052849,13.164519,18.829702,7.280519,85.199997,38.671925,16.265648,16.893641,5.62059,17.864815,16.005219,18.65134,7.459608,26.986483,10.494794,8.4,19.15793,,15.549593,13.702686,1.225077,34.444675,18.329567,20.723379,18.183971,24.645212,21.086205,52.465481,22.370316,9.652946,14.304134,14.308948,51.456219,27.266214,9.105493,27.840487,11.449924,6.988944,60.026634,10.928103,12.797067,20.648109,15.25663,35.869701,10.059354
2022-11-21,12.58541,14.526515,18.98838,11.279315,39.898586,79.431953,10.683941,13.528784,9.59653,11.407501,21.108871,11.911596,22.97518,17.528929,36.411858,29.469999,2.172423,5.388162,2.424333,1.963674,28.856312,6.501861,15.771297,10.743556,9.750651,8.051586,5.974328,12.012504,3.362797,23.218466,14.226042,12.85,35.43882,25.253201,13.503256,19.000135,7.411959,84.0,39.398647,17.164246,17.38921,5.627912,17.918455,15.448827,19.320761,7.384258,28.956924,10.652263,8.62,20.332096,,15.493308,13.743743,1.245667,34.434692,18.895247,21.009216,18.722124,24.878283,21.152931,53.685207,22.274303,10.359303,14.463216,14.744201,49.981449,27.413996,9.190723,28.661266,11.519635,6.822979,59.350838,11.253547,12.871595,21.279634,15.355165,36.061466,10.273004
2022-11-22,12.577378,14.30462,18.75717,10.848508,39.837357,75.564064,10.63074,13.389025,9.611119,11.363341,20.977201,11.664202,21.984167,17.634521,35.725208,29.309999,2.144924,5.373626,2.431143,1.955173,28.610329,6.479664,15.818319,10.383823,10.093639,7.756577,5.899742,11.612088,3.209298,23.317839,14.156695,12.81,34.708286,25.198559,13.233807,19.679924,7.643769,81.0,38.360474,16.674105,17.159918,5.583498,17.62339,15.484957,19.005285,7.143139,28.614237,10.429955,8.47,19.796816,,15.567461,12.809627,1.240519,35.41312,18.827698,20.23209,18.420002,24.446667,20.198715,52.813976,22.250301,10.291115,14.383677,14.34522,50.124458,27.288376,9.162314,27.812185,11.807191,7.090366,59.514221,10.988053,12.580924,20.593193,15.28816,35.522697,10.148374
2022-11-23,12.625567,14.154044,18.641563,10.566525,39.548756,72.911797,10.63074,13.554227,9.574634,11.282382,21.483095,11.471785,22.420574,17.779716,34.293877,29.120001,2.135757,5.31548,2.437952,1.955173,28.712114,6.334915,15.498568,10.439167,10.114637,7.526327,5.996703,11.268873,3.166792,23.024679,14.047721,12.63,34.459587,25.426231,13.018248,19.958637,7.691319,79.949997,37.685661,16.556103,17.100744,5.545429,17.442322,15.325985,18.635952,7.369188,28.956924,10.309539,8.31,19.598248,,15.573215,12.870026,1.245667,35.21344,19.266731,20.098101,18.297266,25.318529,19.684906,51.742355,22.426321,10.315594,14.506305,14.05505,49.793747,27.118427,9.18362,27.548027,11.528348,7.071926,60.100899,11.048003,12.223172,19.998281,15.366991,35.559216,10.148374
2022-11-24,12.882577,14.724642,19.084719,10.950335,40.930599,77.102722,11.224785,13.774491,9.742482,11.510533,21.975124,11.838294,23.520695,17.898512,36.170078,29.27,2.236587,5.528682,2.478812,2.014678,29.212563,6.479664,16.081644,10.798901,10.408628,7.943656,6.138416,11.710148,3.433643,23.399916,14.364738,13.03,35.43882,26.081921,13.395477,20.155781,7.744814,83.849998,39.017979,17.291323,17.359621,5.72943,18.065989,15.383799,19.674706,7.414398,30.841694,10.717103,8.55,20.383902,,16.177277,13.314766,1.286846,36.45145,19.857738,20.768038,18.844862,27.070887,19.718267,53.49353,22.850367,10.574357,14.993491,14.780471,50.008263,27.561779,9.410903,28.736742,12.190597,7.191789,60.487072,11.536171,12.886502,21.22472,15.564049,36.308022,10.513361
2022-11-25,12.665725,14.122342,18.506687,10.832842,39.644958,73.838387,10.683941,13.455892,9.61842,11.2971,21.275192,11.618388,22.384205,17.680721,34.235851,28.959999,2.144924,5.393007,2.451572,1.938171,28.695152,6.224224,15.790107,10.695133,10.492624,7.677429,6.078747,11.293388,3.299036,22.977772,14.17651,12.42,34.039917,25.043741,13.210712,19.965439,7.73887,79.5,38.637318,16.674105,17.152523,5.602533,17.428915,14.986376,18.443592,7.248629,29.299608,10.531845,8.31,19.511908,,15.81484,13.100629,1.250814,34.594437,19.579121,20.071302,17.853523,25.58613,19.050983,50.93211,22.242304,10.50617,14.831095,13.810221,49.105518,27.022362,9.283055,27.217827,11.502207,7.016604,60.078625,10.953796,12.267891,20.584042,15.264512,35.705326,9.997039
2022-11-28,12.778167,13.995542,18.612659,10.973833,39.986046,73.05632,10.71054,13.699756,9.581928,11.282382,21.171242,11.508436,22.175097,17.687321,33.645912,28.66,2.044094,5.402699,2.417523,1.861665,28.77149,6.190165,15.968791,10.750473,10.051577,7.59828,5.981786,11.178984,3.235275,23.001225,13.889215,12.14,33.697968,24.770535,13.457066,19.897457,7.744814,77.099998,38.213394,16.828409,17.071161,5.558119,17.113737,14.827404,17.627977,6.819136,28.442896,10.77268,8.29,19.529175,,16.206039,13.375159,1.240519,34.844036,19.866179,19.964117,18.504974,25.249474,19.317898,51.010532,21.954273,10.520157,14.708467,13.61073,49.105518,26.652905,9.283055,27.236696,11.615486,6.712337,60.375679,10.962359,11.95486,19.989128,15.162042,34.24424,10.050451
2022-11-29,12.657693,14.431416,18.689732,11.169655,40.685711,74.637474,11.127257,13.864957,9.735187,11.414857,21.406864,11.746666,22.702425,18.413292,34.709736,29.200001,2.172423,5.528682,2.601391,1.912669,28.941133,6.241252,16.241522,10.757392,10.902505,7.914874,6.033997,11.71832,3.452535,23.036402,13.383972,12.19,33.511448,24.979994,13.64183,21.08709,8.024174,77.849998,38.42104,17.327633,17.019386,5.577153,17.261269,14.5456,17.666451,6.826671,28.78558,10.883834,8.52,19.94359,,16.902143,13.935205,1.261109,35.223423,20.001266,20.071302,18.372797,26.095436,20.192039,52.639729,22.082285,10.462459,14.837722,14.191068,47.648624,26.608572,9.31857,27.557457,11.972753,7.118026,62.707523,11.33919,12.193359,20.272854,15.150215,34.436012,10.219591
2022-11-30,12.786198,14.193668,19.315933,10.832842,41.542805,76.14212,11.286853,13.876756,10.041689,11.466376,21.704853,11.453459,22.766069,18.677282,35.773563,28.139999,2.172423,5.562598,2.63544,1.904168,29.602743,6.394517,16.956263,10.93034,11.031663,7.92207,6.004162,11.734664,3.495042,23.159531,13.423599,12.34,33.161724,25.089277,13.649529,21.460972,8.137106,78.0,38.446995,17.046253,17.056368,5.634256,17.435617,14.155404,17.812647,6.593088,29.213938,10.939411,8.59,19.796816,,17.483192,14.638004,1.266256,35.992188,20.440296,20.589388,18.372797,26.811918,20.505665,52.360931,21.986275,10.541138,14.874178,13.764882,47.505615,25.869644,9.233339,29.114109,12.373587,7.210229,63.650658,11.356319,12.320062,20.190483,14.996508,35.61401,10.237394
2022-12-01,12.914702,13.797418,18.959482,10.926836,40.318386,72.614265,11.003128,13.861026,9.793564,11.333901,22.210747,10.89453,22.593321,18.974272,34.951515,27.780001,2.135757,5.460844,2.594581,1.870166,28.898724,6.300856,16.429609,10.895752,10.887309,7.850116,6.108582,11.514026,3.355712,23.575817,13.730707,12.27,33.348236,24.925354,13.441668,20.855961,7.994455,73.650002,38.395081,16.710407,16.878853,5.5538,17.434048,14.256568,17.25095,6.133456,26.558125,10.624474,8.37,19.011164,,16.827354,14.050508,1.255961,36.641148,20.237667,20.410742,18.042351,26.155863,20.785927,50.5662,22.178297,10.530647,14.645497,13.891831,47.523487,25.965708,9.233339,27.774446,12.208024,6.88752,63.999683,11.150775,12.066654,19.851841,15.197513,34.983906,10.068255
2022-12-02,13.115491,14.090646,19.787994,10.80151,38.473007,74.195435,11.260253,14.171754,9.769632,11.325778,22.56418,11.013646,23.266119,19.231663,35.386715,28.030001,2.181589,5.504452,2.594581,1.870166,28.406759,6.181651,16.561274,11.020274,11.024066,8.267447,6.086206,11.94713,3.608395,23.464417,13.849587,12.31,33.107315,24.779644,13.503256,21.141468,8.059836,78.449997,39.156406,17.118862,16.841867,5.579247,17.668915,14.379405,17.166313,6.09578,27.757523,10.818994,8.51,19.511908,,17.045969,14.226207,1.271404,36.631161,20.127907,20.839499,18.165087,26.509785,20.251537,51.289322,22.274303,10.625061,14.74824,14.009712,45.923584,26.054377,9.346979,28.491453,12.208024,6.924402,64.460129,11.322062,12.178453,20.547432,15.560106,35.303524,9.899116
2022-12-05,12.866513,13.583443,19.633852,10.519528,37.607166,71.696182,10.772605,13.845291,9.513886,10.905759,22.058285,10.857879,22.20237,19.205265,34.042427,26.790001,2.108258,5.325171,2.58777,1.802159,27.151398,6.062445,16.147476,10.757392,11.039262,7.684624,6.056372,11.121781,3.386412,23.136078,13.413692,12.08,32.065914,24.105742,13.249205,20.835567,7.929071,74.849998,37.417465,16.665024,16.745714,5.458374,17.152201,14.567277,15.827481,5.877266,26.386784,10.216909,8.05,18.907557,,16.815849,14.066979,1.255961,35.962238,19.604446,20.98242,17.74967,25.180412,20.455753,49.076397,21.794254,10.355806,14.390304,13.69234,46.933575,25.640587,9.126801,26.208361,11.78105,6.998164,64.393303,10.654044,11.641825,19.687092,15.181747,34.335556,9.551934
2022-12-06,12.890606,13.797418,19.229227,10.472531,37.825813,70.982101,10.799204,13.98689,9.65272,11.163664,22.189957,10.573833,22.102362,19.469254,32.833534,26.59,2.190755,5.407543,2.594581,1.853164,27.694256,5.977298,16.062836,10.916503,11.168419,7.619866,5.929575,11.228014,3.459619,23.335424,13.502852,12.02,32.236893,24.123955,12.825783,21.107483,8.125217,75.449997,36.517708,16.619638,16.871456,5.496543,17.548126,14.964699,16.627701,5.975221,26.729465,10.633735,8.15,18.890287,,16.787088,14.077963,1.250814,34.58445,19.587564,21.491571,17.730789,24.964605,19.604849,48.867306,22.13829,9.89073,14.526186,13.510984,47.639679,25.847485,9.162314,26.6329,11.73748,7.23789,65.32901,10.64548,11.708904,19.870144,15.162042,34.436012,9.525228
2022-12-07,12.85045,13.781567,19.364103,10.652686,38.411785,71.313637,10.861269,13.955422,9.60157,11.038397,21.940475,10.766251,21.738684,18.868677,32.175896,26.07,2.209088,5.485072,2.560531,1.870166,28.160776,6.113533,15.611421,11.103288,10.955688,7.677429,5.899742,11.326076,3.495042,23.435097,13.413692,12.0,33.091774,24.233236,12.902769,21.059898,8.14305,76.799995,37.028149,16.410873,16.97501,5.477459,17.420626,14.935797,16.958563,6.06564,25.187382,10.624474,8.26,19.080227,,16.533958,13.918736,1.250814,32.617607,19.410261,21.259329,17.655256,24.697008,19.141956,48.623363,22.282309,10.04634,14.628926,13.102934,47.416233,26.172604,9.119699,26.010237,11.693912,7.24711,63.004578,10.362856,11.619466,20.382689,15.122627,34.025078,9.560838
2022-12-08,12.609504,13.27437,18.631931,11.26365,37.607166,69.825996,10.409084,13.778423,9.426204,10.721539,21.808805,10.637972,20.856771,19.099667,32.20491,24.84,2.117425,5.325171,2.519672,1.802159,27.371935,5.985813,15.507972,10.750473,10.697371,7.699016,5.937035,10.803082,3.421835,22.977772,13.126397,12.02,32.400101,24.023781,12.279187,21.025913,8.065782,74.699997,36.794556,16.075029,16.634768,5.324777,16.809959,14.682893,16.258364,5.741637,24.330669,10.328064,8.13,18.449978,,16.177277,13.605767,1.214782,33.116806,19.140087,21.021729,16.569504,23.954628,18.958158,46.758926,21.754253,9.847019,14.244477,12.404716,47.460918,25.95093,8.856904,25.510227,11.179797,6.979723,63.776905,9.763351,11.216995,19.860992,14.633909,33.970287,9.471817
2022-12-09,12.456904,13.187193,18.574125,11.177487,37.318558,67.624275,10.409084,13.758758,9.360438,10.537323,21.982056,10.601321,20.838589,19.845438,31.692339,25.08,2.126591,5.36878,2.771639,1.785157,27.321041,5.900666,15.649037,10.660541,11.251993,7.785359,5.974328,10.70502,3.376966,22.461815,12.987702,12.19,32.532215,24.023781,12.086722,21.392996,8.20843,70.949997,36.733997,16.292877,16.553402,5.315344,16.649956,15.253736,15.958287,5.696427,23.987984,9.985338,8.07,18.544945,,16.142754,13.567334,1.189046,33.596039,19.2414,21.075451,16.654476,22.797899,18.896896,46.009663,21.730247,9.750858,14.648812,12.241495,49.150215,25.751427,8.927929,25.246067,11.022948,7.210229,65.900826,9.694838,11.127558,19.330147,14.819149,33.878963,8.919888
2022-12-12,12.240054,12.862271,18.256208,11.005165,36.723843,66.12812,10.151961,13.290692,9.185065,10.419426,21.656347,10.867042,19.802114,19.192064,32.233921,24.959999,2.126591,5.131352,2.61501,1.70015,26.837557,5.81552,15.442141,10.280055,10.910102,7.547912,5.85499,10.255572,3.232913,22.397314,13.215557,11.92,32.438953,24.069313,11.932752,21.250238,8.11333,67.799995,35.868855,15.947955,16.494232,5.276309,16.492554,15.362122,15.750536,5.786847,23.987984,9.809344,7.69,17.966496,,15.705536,13.128083,1.158161,34.58445,18.692614,20.439787,16.456209,21.839716,19.264484,44.88578,21.458221,9.51832,14.430076,12.196157,49.060825,25.330236,8.949237,24.604536,10.752821,7.108807,63.932869,9.506422,10.881603,18.451504,14.783676,32.938404,8.706238
